Date,Open*,High,Low,Close**,Volume,Market Cap
"May 17, 2017",8.17,8.84,7.94,8.82,1415960,77204705
"May 16, 2017",8.94,8.94,8.15,8.18,1943400,71569295
"May 15, 2017",8.78,9.44,8.47,8.86,2254640,77525423
"May 14, 2017",8.53,9.04,8.53,8.73,1360170,76435822
"May 13, 2017",8.88,9.15,8.32,8.5,1168510,74387481
"May 12, 2017",9.1,9.51,8.75,8.89,2040170,77805963
"May 11, 2017",8.51,9.38,7.91,9.05,2519000,79247443
"May 10, 2017",8.79,9.53,7.96,8.47,3775270,74107203
"May 09, 2017",9.89,10.43,7.17,8.88,7234170,77720182
"May 08, 2017",9.97,10.87,9.52,9.91,4747730,86765758
"May 07, 2017",9.77,11.24,9.14,9.85,9072880,86222884
"May 06, 2017",8.55,10.43,8.51,9.77,5793480,85547923
"May 05, 2017",8.28,9.82,8.18,8.53,5282420,74685353
"May 04, 2017",7.52,8.55,7.51,8.28,3216770,72452494
"May 03, 2017",7.47,7.8,7.2,7.45,2188510,65241943
"May 02, 2017",7.75,7.89,6.8,7.47,3686740,65418058
"May 01, 2017",8.07,8.33,7.58,7.82,3675540,68434679
"Apr 30, 2017",8.03,8.32,7.77,8.08,2639500,70755420
"Apr 29, 2017",7.51,8.19,7.34,8.18,2614160,71638620
"Apr 28, 2017",7.16,7.71,6.92,7.43,2969020,65059526
"Apr 27, 2017",6.65,7.19,6.51,7.16,1420250,62692568
"Apr 26, 2017",6.78,6.96,6.54,6.69,1222310,58546693
"Apr 25, 2017",6.72,7.1,6.55,6.77,2425260,59267346
"Apr 24, 2017",6.64,6.81,6.39,6.72,1665640,58830385
"Apr 23, 2017",6.38,7.01,6.09,6.61,2944860,57820614
"Apr 22, 2017",6.51,6.69,6.34,6.37,1191320,55725356
"Apr 21, 2017",6.56,6.83,6.19,6.51,2471200,57019694
"Apr 20, 2017",6.85,7.24,6.37,6.55,4474040,57333322
"Apr 19, 2017",7.15,7.43,6.54,6.72,5755630,58787669
"Apr 18, 2017",6.12,7.58,5.86,7.16,8484100,62689679
"Apr 17, 2017",6.21,6.67,6.03,6.13,3851790,53699861
"Apr 16, 2017",5.46,7.01,5.43,6.31,11799300,55191059
"Apr 15, 2017",4.77,5.49,4.77,5.45,1684360,47694452
"Apr 14, 2017",4.81,5.02,4.77,4.77,451514,41731584
"Apr 13, 2017",4.89,5,4.76,4.81,907215,42069634
"Apr 12, 2017",4.67,4.94,4.59,4.87,610365,42657675
"Apr 11, 2017",4.67,4.83,4.59,4.65,790855,40671044
"Apr 10, 2017",4.47,4.77,4.43,4.7,410384,41142843
"Apr 09, 2017",4.54,4.7,4.34,4.43,726731,38804420
"Apr 08, 2017",4.24,4.82,4.19,4.6,975380,40285377
"Apr 07, 2017",4.39,4.73,4.17,4.28,1371990,37438481
"Apr 06, 2017",4.28,5.32,4.08,4.41,5898260,38587428
"Apr 05, 2017",4.19,4.34,4.11,4.3,810544,37661950
"Apr 04, 2017",4.22,4.26,4.02,4.17,619979,36487531
"Apr 03, 2017",4.03,4.28,3.96,4.26,1481530,37267705
"Apr 02, 2017",3.99,4.29,3.96,4.01,1281200,35078263
"Apr 01, 2017",3.79,4.13,3.74,3.98,933991,34842363
"Mar 31, 2017",3.85,4.18,3.6,3.83,2245170,33552752
"Mar 30, 2017",4.2,4.63,3.74,3.81,3165590,33372523
"Mar 29, 2017",4.12,4.45,3.98,4.19,2950520,36701459
"Mar 28, 2017",3.62,4.01,3.58,4.01,930385,35092005
"Mar 27, 2017",3.56,3.78,3.46,3.62,1384850,31685427
"Mar 26, 2017",3.49,3.67,3.27,3.54,1804930,30994536
"Mar 25, 2017",3.67,3.87,3.48,3.5,1827140,30617885
"Mar 24, 2017",3.77,4.08,3.59,3.74,2732730,32741853
"Mar 23, 2017",3.52,3.83,3.38,3.76,1289870,32918493
"Mar 22, 2017",3.63,3.65,3.4,3.5,1180500,30624625
"Mar 21, 2017",3.56,3.73,3.47,3.62,776578,31716764
"Mar 20, 2017",3.55,3.66,3.45,3.56,888803,31119707
"Mar 19, 2017",3.38,3.68,3.31,3.6,1034690,31518679
"Mar 18, 2017",3.8,3.85,3.13,3.39,2201440,29693807
"Mar 17, 2017",4.32,4.38,3.65,3.86,2648940,33823226
"Mar 16, 2017",3.94,4.47,3.81,4.36,3066570,38194846
"Mar 15, 2017",3.74,3.97,3.48,3.91,1718790,34253272
"Mar 14, 2017",4,4.01,3.52,3.75,1240190,32849693
"Mar 13, 2017",3.44,4.27,3.4,3.99,4627760,34962457
"Mar 12, 2017",3.05,3.48,3.02,3.48,1318990,30468905
"Mar 11, 2017",2.75,3.08,2.75,3.08,1018790,26958864
"Mar 10, 2017",2.84,2.93,2.58,2.74,1800530,23950995
"Mar 09, 2017",2.84,2.96,2.73,2.86,529385,25037357
"Mar 08, 2017",3.05,3.15,2.84,2.85,437721,24953677
"Mar 07, 2017",3.18,3.33,3.06,3.07,485800,26861091
"Mar 06, 2017",3.11,3.21,3.07,3.18,401172,27848891
"Mar 05, 2017",3.06,3.14,3.02,3.11,238042,27196952
"Mar 04, 2017",3.05,3.12,3,3.04,327970,26585189
"Mar 03, 2017",2.99,3.14,2.98,3.05,707683,26711498
"Mar 02, 2017",3.21,3.31,2.93,2.99,853937,26165122
"Mar 01, 2017",2.95,3.29,2.9,3.2,1716870,28021505
"Feb 28, 2017",2.89,3.12,2.82,2.94,482954,25772540
"Feb 27, 2017",2.92,2.97,2.8,2.89,296818,25335580
"Feb 26, 2017",2.92,3,2.82,2.91,360383,25468804
"Feb 25, 2017",2.86,3.02,2.81,2.9,695151,25401316
"Feb 24, 2017",2.92,2.97,2.68,2.87,1457340,25153513
"Feb 23, 2017",2.95,3.08,2.86,2.87,631788,25103969
"Feb 22, 2017",3.02,3.06,2.82,2.96,601584,25927035
"Feb 21, 2017",2.95,3.14,2.83,3.01,1597510,26348590
"Feb 20, 2017",3.28,3.28,2.89,2.94,642136,25740941
"Feb 19, 2017",3.25,3.34,3.2,3.28,253823,28675458
"Feb 18, 2017",3.33,3.33,3.14,3.23,408967,28271059
"Feb 17, 2017",3.22,3.33,3.22,3.32,197720,29033027
"Feb 16, 2017",3.38,3.47,3.22,3.23,763338,28290141
"Feb 15, 2017",3.39,3.52,3.36,3.47,358349,30410784
"Feb 14, 2017",3.27,3.48,3.19,3.39,683432,29675076
"Feb 13, 2017",3.32,3.33,3.2,3.27,128969,28590289
"Feb 12, 2017",3.4,3.42,3.31,3.32,118260,29060424
"Feb 11, 2017",3.24,3.43,3.23,3.4,242932,29783615
"Feb 10, 2017",3.37,3.4,3.11,3.25,541594,28422140
"Feb 09, 2017",3.66,3.71,3.27,3.38,1231910,29581241
"Feb 08, 2017",3.85,3.99,3.61,3.66,1412280,32073983
"Feb 07, 2017",3.59,4.01,3.47,3.83,1202710,33495505
"Feb 06, 2017",3.57,3.65,3.5,3.58,121732,31318843
"Feb 05, 2017",3.5,3.65,3.44,3.55,280290,31109203
"Feb 04, 2017",3.55,3.59,3.48,3.48,280142,30498666
"Feb 03, 2017",3.39,3.61,3.34,3.58,383471,31307201
"Feb 02, 2017",3.44,3.5,3.33,3.38,308509,29616254
"Feb 01, 2017",3.41,3.53,3.41,3.43,321094,30034833
"Jan 31, 2017",3.45,3.54,3.27,3.41,831052,29856792
"Jan 30, 2017",3.4,3.56,3.38,3.46,544027,30262679
"Jan 29, 2017",3.34,3.45,3.28,3.44,201686,30103020
"Jan 28, 2017",3.27,3.39,3.22,3.34,221648,29201701
"Jan 27, 2017",3.27,3.39,3.22,3.27,395910,28652962
"Jan 26, 2017",3.24,3.39,3.24,3.27,386225,28588976
"Jan 25, 2017",3.25,3.39,3.22,3.24,441173,28399119
"Jan 24, 2017",3.36,3.42,3.21,3.24,385630,28328305
"Jan 23, 2017",3.15,3.48,3.08,3.36,1650170,29419044
"Jan 22, 2017",2.9,3.21,2.9,3.16,652750,27624196
"Jan 21, 2017",2.86,2.96,2.8,2.9,384246,25358601
"Jan 20, 2017",2.99,3.04,2.78,2.83,499619,24774673
"Jan 19, 2017",3.03,3.07,2.94,2.99,271217,26160921
"Jan 18, 2017",3.07,3.13,2.91,3.02,369298,26415377
"Jan 17, 2017",2.99,3.14,2.9,3.08,576683,26995453
"Jan 16, 2017",2.79,3.06,2.79,3,673580,26293182
"Jan 15, 2017",2.8,2.87,2.72,2.79,239441,24459382
"Jan 14, 2017",2.76,2.86,2.74,2.78,142539,24369487
"Jan 13, 2017",2.8,2.87,2.69,2.75,623038,24113893
"Jan 12, 2017",2.5,2.88,2.41,2.82,1046110,24654054
"Jan 11, 2017",2.89,2.93,2.45,2.49,332487,21799367
"Jan 10, 2017",2.92,2.96,2.85,2.89,237099,25336455
"Jan 09, 2017",2.94,2.99,2.81,2.9,298527,25372693
"Jan 08, 2017",2.85,2.98,2.8,2.94,387175,25738928
"Jan 07, 2017",2.9,2.9,2.62,2.85,561897,24917088
"Jan 06, 2017",3.26,3.36,2.83,2.89,486927,25303368
"Jan 05, 2017",3.66,3.9,2.93,3.23,1275590,28295393
"Jan 04, 2017",3.11,3.7,3.09,3.66,2403490,32060940
"Jan 03, 2017",2.98,3.28,2.95,3.13,1634040,27402740
"Jan 02, 2017",2.9,3.04,2.78,2.98,1061570,26119430
"Jan 01, 2017",3.03,3.04,2.8,2.9,1062020,25393001
"Dec 31, 2016",2.75,3.14,2.74,3.01,1731380,26390255
"Dec 30, 2016",2.75,2.84,2.71,2.75,1089080,24050870
"Dec 29, 2016",2.54,2.94,2.51,2.71,1775650,23757287
"Dec 28, 2016",2.46,2.63,2.39,2.52,1019470,22066077
"Dec 27, 2016",2.45,2.55,2.34,2.46,1374200,21532131
"Dec 26, 2016",2.49,2.51,2.38,2.43,413268,21249577
"Dec 25, 2016",2.54,2.55,2.43,2.49,560025,21824226
"Dec 24, 2016",2.41,2.58,2.37,2.54,911628,22203853
"Dec 23, 2016",2.45,2.59,2.26,2.42,3020430,21222267
"Dec 22, 2016",2.63,2.71,2.2,2.49,3847430,21799629
"Dec 21, 2016",2.86,3.07,2.55,2.64,4197290,23146225
"Dec 20, 2016",3.04,3.39,2.88,2.93,4572530,25625749
"Dec 19, 2016",2.7,3.1,2.67,3.03,1100620,26557879
"Dec 18, 2016",2.49,2.88,2.47,2.7,1497310,23640606
"Dec 17, 2016",2.44,2.49,2.35,2.47,489850,21658965
"Dec 16, 2016",2.43,2.47,2.38,2.44,351813,21342274
"Dec 15, 2016",2.44,2.5,2.39,2.43,559991,21245988
"Dec 14, 2016",2.45,2.49,2.33,2.43,1935660,21307611
"Dec 13, 2016",2.11,2.44,2.05,2.43,1577040,21307611
"Dec 12, 2016",2.06,2.12,1.98,2.11,399789,18490300
"Dec 11, 2016",1.9,2.1,1.88,2.07,664098,18118638
"Dec 10, 2016",1.92,1.94,1.87,1.89,121385,16572207
"Dec 09, 2016",1.91,1.97,1.88,1.92,310577,16838305
"Dec 08, 2016",1.9,2.07,1.88,1.91,442609,16680572
"Dec 07, 2016",1.88,1.91,1.79,1.9,314695,16591639
"Dec 06, 2016",1.92,1.98,1.57,1.87,1162960,16384801
"Dec 05, 2016",1.98,2.05,1.9,1.92,308175,16790337
"Dec 04, 2016",2.13,2.14,1.97,1.98,234448,17360784
"Dec 03, 2016",2.11,2.14,2.07,2.13,125058,18628075
"Dec 02, 2016",2.15,2.17,2.05,2.08,487177,18212735
"Dec 01, 2016",2.16,2.19,2.07,2.09,371364,18331429
"Nov 30, 2016",2.29,2.3,2.14,2.19,483278,19143290
"Nov 29, 2016",2.23,2.32,2.2,2.3,162513,20090651
"Nov 28, 2016",2.18,2.35,2.18,2.22,414449,19445626
"Nov 27, 2016",2.2,2.23,2.18,2.19,128595,19172788
"Nov 26, 2016",2.22,2.24,2.17,2.21,105444,19304524
"Nov 25, 2016",2.23,2.25,2.18,2.23,116455,19480639
"Nov 24, 2016",2.3,2.31,2.2,2.22,166064,19461907
"Nov 23, 2016",2.24,2.31,2.2,2.3,308140,20103518
"Nov 22, 2016",2.23,2.35,2.18,2.24,540028,19632595
"Nov 21, 2016",2.21,2.31,2.19,2.24,270968,19588566
"Nov 20, 2016",2.27,2.3,2.14,2.21,600545,19357306
"Nov 19, 2016",2.27,2.35,2.21,2.27,477355,19850813
"Nov 18, 2016",2.14,2.45,2.05,2.28,1428090,19948324
"Nov 17, 2016",2.1,2.25,2,2.15,507364,18786509
"Nov 16, 2016",2.12,2.18,2.01,2.1,783500,18393927
"Nov 15, 2016",2.18,2.2,2.08,2.12,368075,18595951
"Nov 14, 2016",2.13,2.25,2.1,2.18,312579,19102062
"Nov 13, 2016",2.23,2.33,2.11,2.14,458583,18760687
"Nov 12, 2016",2.24,2.35,2.19,2.24,546629,19645725
"Nov 11, 2016",2.18,2.28,2.09,2.23,580716,19553116
"Nov 10, 2016",2.32,2.41,2.08,2.16,681244,18927348
"Nov 09, 2016",2.55,2.55,1.95,2.32,2053310,20280071
"Nov 08, 2016",2.6,2.69,2.31,2.55,2054040,22342504
"Nov 07, 2016",2.01,2.71,1.99,2.56,1294940,22444041
"Nov 06, 2016",2.07,2.1,1.97,2,347638,17472651
"Nov 05, 2016",2.05,2.11,2.04,2.07,154008,18151900
"Nov 04, 2016",2.02,2.11,1.98,2.05,423337,17980775
"Nov 03, 2016",1.93,2.16,1.92,2.02,1138860,17670648
"Nov 02, 2016",2.01,2.09,1.93,1.93,440766,16903779
"Nov 01, 2016",2.14,2.15,1.91,2.01,993907,17567010
"Oct 31, 2016",2.22,2.22,2.05,2.14,833364,18737228
"Oct 30, 2016",2.07,2.24,1.95,2.22,1774420,19428995
"Oct 29, 2016",2.31,2.35,1.66,2.09,3052070,18324952
"Oct 28, 2016",2.6,2.64,2.19,2.31,1122820,20207506
"Oct 27, 2016",2.65,2.68,2.54,2.6,425502,22755656
"Oct 26, 2016",2.62,2.69,2.55,2.66,384455,23307984
"Oct 25, 2016",2.75,2.79,2.62,2.62,691709,22900084
"Oct 24, 2016",2.69,2.75,2.64,2.73,324046,23938741
"Oct 23, 2016",2.63,2.69,2.57,2.69,214031,23540732
"Oct 22, 2016",2.66,2.67,2.53,2.62,425035,22969322
"Oct 21, 2016",2.62,2.71,2.59,2.66,263271,23257478
"Oct 20, 2016",2.53,2.72,2.51,2.62,446969,22890981
"Oct 19, 2016",2.59,2.6,2.48,2.53,199324,22180569
"Oct 18, 2016",2.35,2.61,2.34,2.58,440529,22596260
"Oct 17, 2016",2.51,2.56,2.33,2.39,492082,20887894
"Oct 16, 2016",2.56,2.58,2.5,2.51,119856,21953423
"Oct 15, 2016",2.63,2.63,2.52,2.58,229738,22553807
"Oct 14, 2016",2.73,2.74,2.61,2.63,292291,23002322
"Oct 13, 2016",2.54,2.79,2.51,2.72,738631,23841143
"Oct 12, 2016",2.5,2.58,2.46,2.54,314995,22196500
"Oct 11, 2016",2.44,2.67,2.37,2.5,816515,21858188
"Oct 10, 2016",2.35,2.58,2.3,2.44,689324,21389804
"Oct 09, 2016",2.42,2.45,2.34,2.35,287182,20551245
"Oct 08, 2016",2.38,2.45,2.32,2.42,384250,21182965
"Oct 07, 2016",2.54,2.63,2.29,2.38,1081170,20789858
"Oct 06, 2016",2.57,2.69,2.51,2.56,714662,22441153
"Oct 05, 2016",2.59,2.85,2.42,2.57,2970070,22527284
"Oct 04, 2016",2.28,2.7,2.1,2.58,2946480,22549255
"Oct 03, 2016",2.35,2.41,2.17,2.28,606347,19985437
"Oct 02, 2016",2.38,2.49,2.29,2.34,1118610,20511418
"Oct 01, 2016",2.86,2.88,2.03,2.39,3772980,20880804
"Sep 30, 2016",2.91,2.95,2.83,2.86,450570,25025628
"Sep 29, 2016",2.97,3.05,2.86,2.92,482353,25602553
"Sep 28, 2016",3.07,3.1,2.87,2.99,693774,26205475
"Sep 27, 2016",2.94,3.09,2.94,3.06,384595,26796842
"Sep 26, 2016",3.04,3.09,2.9,2.94,598824,25718358
"Sep 25, 2016",3.19,3.21,3,3.05,657078,26719901
"Sep 24, 2016",2.98,3.24,2.94,3.21,1265730,28104398
"Sep 23, 2016",3.05,3.07,2.71,2.99,1516260,26178252
"Sep 22, 2016",3.09,3.2,2.99,3.05,681429,26670708
"Sep 21, 2016",3.18,3.29,3.03,3.11,1236670,27180321
"Sep 20, 2016",3.29,3.31,3.01,3.04,1109560,26632719
"Sep 19, 2016",3.31,3.38,3.25,3.3,300414,28917747
"Sep 18, 2016",3.38,3.5,3.28,3.3,624712,28885185
"Sep 17, 2016",3.27,3.42,3.2,3.39,505521,29685842
"Sep 16, 2016",3.29,3.53,3.2,3.24,700126,28382925
"Sep 15, 2016",3.5,3.56,3.25,3.3,856242,28883084
"Sep 14, 2016",3.5,3.63,3.38,3.5,833969,30679070
"Sep 13, 2016",3.82,3.89,3.26,3.53,4184740,30861312
"Sep 12, 2016",3.23,3.85,3.19,3.78,3940010,33130234
"Sep 11, 2016",2.88,3.31,2.87,3.25,1698400,28482187
"Sep 10, 2016",2.89,2.95,2.84,2.89,309819,25262490
"Sep 09, 2016",2.91,3.01,2.82,2.89,389671,25321750
"Sep 08, 2016",2.89,3.11,2.84,2.91,950116,25515546
"Sep 07, 2016",2.9,2.94,2.66,2.86,797770,25001294
"Sep 06, 2016",2.97,3.18,2.74,2.9,1043340,25363327
"Sep 05, 2016",2.9,3.21,2.81,2.97,1494850,25975090
"Sep 04, 2016",2.76,2.93,2.34,2.83,2721860,24753140
"Sep 03, 2016",3.22,3.25,2.67,2.8,3077530,24500785
"Sep 02, 2016",3.37,3.49,3.06,3.18,1372460,27802324
"Sep 01, 2016",3.34,3.47,3.23,3.38,1123750,29543252
"Aug 31, 2016",3.25,3.6,3.09,3.32,2416420,29073379
"Aug 30, 2016",3.61,3.67,2.95,3.23,3743480,28272022
"Aug 29, 2016",2.98,3.91,2.98,3.57,7101100,31243740
"Aug 28, 2016",2.73,3.03,2.61,2.97,1651150,26008702
"Aug 27, 2016",2.77,2.81,2.69,2.73,367040,23915808
"Aug 26, 2016",2.84,2.97,2.74,2.78,613253,24330360
"Aug 25, 2016",3.02,3.02,2.77,2.85,719864,24902996
"Aug 24, 2016",3.14,3.18,2.78,2.98,1700880,26087306
"Aug 23, 2016",2.84,3.2,2.66,3.14,3229870,27523359
"Aug 22, 2016",2.38,3.04,2.34,2.83,1870970,24731432
"Aug 21, 2016",2.22,2.44,2.1,2.38,1546590,20827934
"Aug 20, 2016",2.14,2.3,2.1,2.23,348809,19557405
"Aug 19, 2016",2.19,2.24,2.14,2.14,148002,18708430
"Aug 18, 2016",2.23,2.28,2.16,2.18,237723,19117731
"Aug 17, 2016",2.16,2.25,2.08,2.21,353876,19345752
"Aug 16, 2016",2.17,2.2,2.08,2.16,276506,18874829
"Aug 15, 2016",2.18,2.35,2.14,2.18,966752,19039652
"Aug 14, 2016",2.14,2.21,2.05,2.18,718675,19084468
"Aug 13, 2016",2.27,2.46,2.05,2.14,1759950,18719634
"Aug 12, 2016",2.38,2.38,2.18,2.26,1252860,19742798
"Aug 11, 2016",2.48,2.49,2.21,2.4,2084160,20981641
"Aug 10, 2016",2.32,2.68,2.27,2.48,4045260,21677259
"Aug 09, 2016",1.93,2.52,1.87,2.33,4812200,20413294
"Aug 08, 2016",1.58,2.01,1.55,1.93,2014750,16924962
"Aug 07, 2016",1.58,1.61,1.54,1.58,90454,13809779
"Aug 06, 2016",1.6,1.6,1.53,1.58,162550,13830611
"Aug 05, 2016",1.55,1.6,1.51,1.6,194692,13981604
"Aug 04, 2016",1.47,1.58,1.45,1.54,214792,13459037
"Aug 03, 2016",1.5,1.54,1.39,1.47,274454,12887802
"Aug 02, 2016",1.59,1.61,1.28,1.43,802331,12551153
"Aug 01, 2016",1.7,1.7,1.58,1.59,278416,13941077
"Jul 31, 2016",1.79,1.82,1.66,1.7,668677,14878021
"Jul 30, 2016",1.75,1.86,1.7,1.79,666070,15671588
"Jul 29, 2016",1.6,1.86,1.6,1.75,1542630,15328987
"Jul 28, 2016",1.42,1.73,1.41,1.61,1188630,14096972
"Jul 27, 2016",1.4,1.52,1.37,1.42,246319,12408388
"Jul 26, 2016",1.51,1.51,1.33,1.41,434469,12327071
"Jul 25, 2016",1.52,1.54,1.44,1.51,143427,13174645
"Jul 24, 2016",1.58,1.59,1.45,1.51,408504,13217623
"Jul 23, 2016",1.6,1.61,1.53,1.57,131858,13752357
"Jul 22, 2016",1.53,1.6,1.52,1.6,166886,14008126
"Jul 21, 2016",1.56,1.57,1.51,1.52,113837,13343407
"Jul 20, 2016",1.6,1.62,1.47,1.57,401226,13701851
"Jul 19, 2016",1.6,1.61,1.57,1.6,117114,13987469
"Jul 18, 2016",1.69,1.69,1.56,1.6,311203,13987031
"Jul 17, 2016",1.6,1.7,1.59,1.68,408338,14711273
"Jul 16, 2016",1.63,1.66,1.54,1.62,322086,14165072
"Jul 15, 2016",1.57,1.67,1.53,1.63,457886,14241137
"Jul 14, 2016",1.45,1.61,1.44,1.59,282908,13946591
"Jul 13, 2016",1.45,1.49,1.4,1.45,90478.1,12702321
"Jul 12, 2016",1.41,1.48,1.35,1.45,299950,12714226
"Jul 11, 2016",1.5,1.53,1.38,1.4,362539,12243653
"Jul 10, 2016",1.36,1.57,1.34,1.53,789739,13379645
"Jul 09, 2016",1.35,1.4,1.29,1.34,150372,11753472
"Jul 08, 2016",1.36,1.37,1.31,1.36,128870,11917770
"Jul 07, 2016",1.37,1.39,1.29,1.3,222675,11422601
"Jul 06, 2016",1.44,1.47,1.37,1.37,205304,11967926
"Jul 05, 2016",1.49,1.53,1.42,1.44,285652,12621529
"Jul 04, 2016",1.45,1.51,1.43,1.47,321500,12871609
"Jul 03, 2016",1.37,1.49,1.34,1.45,829406,12661094
"Jul 02, 2016",1.48,1.52,1.36,1.36,522276,11880657
"Jul 01, 2016",1.41,1.54,1.34,1.48,728051,12971920
"Jun 30, 2016",1.46,1.68,1.37,1.42,2979690,12422218
"Jun 29, 2016",1.31,1.49,1.18,1.48,1414610,12949250
"Jun 28, 2016",1.15,1.35,1.11,1.32,991175,11531666
"Jun 27, 2016",1.08,1.17,1.03,1.16,357003,10155222
"Jun 26, 2016",1.06,1.15,1.04,1.07,353668,9359379
"Jun 25, 2016",1.03,1.06,0.972035,1.06,373063,9292417
"Jun 24, 2016",1,1.06,0.951586,1.03,566548,8996471
"Jun 23, 2016",1.09,1.1,0.951331,1.01,434231,8818781
"Jun 22, 2016",1.08,1.26,1.05,1.07,780079,9348263
"Jun 21, 2016",1.17,1.18,1.06,1.08,608159,9447962
"Jun 20, 2016",1.18,1.25,1.02,1.17,1210230,10248969
"Jun 19, 2016",1.5,1.5,1.17,1.19,1337130,10410291
"Jun 18, 2016",0.980117,1.55,0.910266,1.51,3212610,13251761
"Jun 17, 2016",1.01,1.06,0.808109,0.960559,492040,8407983
"Jun 16, 2016",0.990197,1.12,0.985065,0.989794,324199,8663884
"Jun 15, 2016",1.07,1.09,0.963913,0.981718,306952,8593193
"Jun 14, 2016",1,1.09,0.983581,1.07,354659,9390016
"Jun 13, 2016",0.980378,1.02,0.966924,1.01,307252,8810290
"Jun 12, 2016",0.967421,1,0.918294,0.979797,412093,8576378
"Jun 11, 2016",0.982565,0.990917,0.948447,0.968387,99452,8476503
"Jun 10, 2016",0.994788,1.02,0.97371,0.982711,93696.4,8601885
"Jun 09, 2016",0.967213,1,0.94896,0.994964,77113.6,8709138
"Jun 08, 2016",0.978162,0.9938,0.927817,0.967455,108544,8468345
"Jun 07, 2016",0.975731,0.995406,0.949955,0.978065,133913,8561217
"Jun 06, 2016",0.957236,1.03,0.934595,0.970038,239082,8490955
"Jun 05, 2016",0.959526,0.98349,0.933448,0.954199,142772,8352313
"Jun 04, 2016",0.976696,0.990482,0.899672,0.96023,272867,8405103
"Jun 03, 2016",1.01,1.04,0.940204,0.976599,743789,8548385
"Jun 02, 2016",0.900183,1.04,0.873787,1.01,775100,8826133
"Jun 01, 2016",0.830499,0.953173,0.760858,0.907426,218990,7942899
"May 31, 2016",0.858001,0.877557,0.785317,0.834222,163730,7302128
"May 30, 2016",0.821077,0.857956,0.79115,0.856889,123119,7500537
"May 29, 2016",0.750943,0.840448,0.737843,0.816321,285019,7145436
"May 28, 2016",0.830385,0.832933,0.676571,0.751327,375798,6576530
"May 27, 2016",0.910037,0.910504,0.701723,0.830785,582360,7272043
"May 26, 2016",0.958597,0.987687,0.894601,0.910024,240780,7965639
"May 25, 2016",1.03,1.03,0.842928,0.960703,682222,8409244
"May 24, 2016",1.07,1.1,1,1.04,194710,9075337
"May 23, 2016",1.13,1.16,1.06,1.07,167383,9342223
"May 22, 2016",1.1,1.17,1.07,1.13,139985,9907418
"May 21, 2016",1.13,1.13,1.07,1.09,160376,9518338
"May 20, 2016",1.11,1.22,1.08,1.12,519422,9805794
"May 19, 2016",1.06,1.13,1.03,1.12,174104,9762115
"May 18, 2016",1.08,1.12,1.05,1.06,167541,9319815
"May 17, 2016",1.07,1.11,1.04,1.08,244039,9428005
"May 16, 2016",1.05,1.08,1.03,1.06,82048.5,9320953
"May 15, 2016",1.07,1.07,1.03,1.05,58386.5,9186503
"May 14, 2016",1.09,1.1,1.06,1.07,59113.5,9324104
"May 13, 2016",1.1,1.14,1.08,1.09,144625,9560966
"May 12, 2016",1.06,1.18,1.04,1.1,262341,9661453
"May 11, 2016",1.04,1.06,1.02,1.06,74637.1,9264057
"May 10, 2016",1.01,1.06,1,1.04,89540.5,9109300
"May 09, 2016",1.09,1.09,1.01,1.01,134920,8820619
"May 08, 2016",1.09,1.1,1.07,1.09,57031.6,9521577
"May 07, 2016",1.07,1.11,1.06,1.09,139186,9507746
"May 06, 2016",1.16,1.17,1.07,1.07,168844,9393429
"May 05, 2016",1.13,1.16,1.11,1.16,140279,10115570
"May 04, 2016",1.12,1.16,1.1,1.13,141891,9853936
"May 03, 2016",1.22,1.24,1.11,1.12,171619,9763165
"May 02, 2016",1.2,1.26,1.18,1.22,377958,10657394
"May 01, 2016",1.14,1.27,1.09,1.2,300934,10484956
"Apr 30, 2016",1.1,1.16,1.09,1.14,131736,9971317
"Apr 29, 2016",1.11,1.13,1.08,1.1,131481,9591340
"Apr 28, 2016",1.13,1.16,1.08,1.11,204327,9678172
"Apr 27, 2016",1.13,1.2,1.08,1.13,522987,9927113
"Apr 26, 2016",1.22,1.24,0.998801,1.13,357242,9875382
"Apr 25, 2016",1.29,1.33,1.2,1.22,183604,10652492
"Apr 24, 2016",1.31,1.37,1.23,1.3,175467,11337782
"Apr 23, 2016",1.28,1.32,1.28,1.32,64839.3,11533154
"Apr 22, 2016",1.27,1.3,1.25,1.28,94254,11211473
"Apr 21, 2016",1.33,1.37,1.23,1.26,161661,11006648
"Apr 20, 2016",1.38,1.4,1.32,1.33,130794,11659025
"Apr 19, 2016",1.37,1.44,1.36,1.39,102974,12125397
"Apr 18, 2016",1.44,1.44,1.34,1.38,172058,12045742
"Apr 17, 2016",1.39,1.52,1.36,1.44,378114,12574612
"Apr 16, 2016",1.23,1.61,1.22,1.4,759016,12211703
"Apr 15, 2016",1.28,1.28,1.21,1.24,155447,10847164
"Apr 14, 2016",1.28,1.32,1.24,1.28,184099,11172696
"Apr 13, 2016",1.19,1.32,1.19,1.29,433796,11249112
"Apr 12, 2016",1.17,1.2,1.07,1.19,439412,10373090
"Apr 11, 2016",1.23,1.26,1.11,1.17,227093,10233038
"Apr 10, 2016",1.49,1.53,1.09,1.23,822587,10743526
"Apr 09, 2016",1.54,1.54,1.47,1.49,83274.7,13001944
"Apr 08, 2016",1.52,1.54,1.47,1.54,157974,13519609
"Apr 07, 2016",1.53,1.63,1.5,1.51,181256,13258763
"Apr 06, 2016",1.61,1.63,1.51,1.53,205901,13417459
